"No.","Time","Source","Destination","Protocol","Length","Info"
"187","45.307868","192.168.5.143","13.107.4.52","TCP","74","39518  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1780655071 TSecr=0 WS=128"
"188","45.315407","13.107.4.52","192.168.5.143","TCP","60","80  >  39518 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"189","45.315478","192.168.5.143","13.107.4.52","TCP","60","39518  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"190","45.315530","192.168.5.143","13.107.4.52","HTTP","208","GET /connecttest.txt HTTP/1.1 "
"191","45.315552","13.107.4.52","192.168.5.143","TCP","60","80  >  39518 [ACK] Seq=1 Ack=155 Win=64240 Len=0"
"192","45.321456","172.253.122.139","192.168.5.143","TCP","60","80  >  41502 [FIN, PSH, ACK] Seq=84 Ack=149 Win=64239 Len=0"
"193","45.321629","192.168.5.143","172.253.122.139","TCP","60","41502  >  80 [ACK] Seq=149 Ack=85 Win=64157 Len=0"
"194","45.326370","13.107.4.52","192.168.5.143","HTTP","574","HTTP/1.1 200 OK  (text/plain)"
"195","45.326405","192.168.5.143","13.107.4.52","TCP","60","39518  >  80 [ACK] Seq=155 Ack=521 Win=63784 Len=0"
"196","45.326459","192.168.5.143","13.107.4.52","TCP","60","39518  >  80 [FIN, ACK] Seq=155 Ack=521 Win=63784 Len=0"
"197","45.326495","13.107.4.52","192.168.5.143","TCP","60","80  >  39518 [ACK] Seq=521 Ack=156 Win=64239 Len=0"
"198","45.333436","13.107.4.52","192.168.5.143","TCP","60","80  >  39518 [FIN, PSH, ACK] Seq=521 Ack=156 Win=64239 Len=0"
"199","45.333541","192.168.5.143","13.107.4.52","TCP","60","39518  >  80 [ACK] Seq=156 Ack=522 Win=63784 Len=0"
"200","46.928820","fe80::64a0:a1a1:e927:2934","ff02::1:2","DHCPv6","169","Solicit XID: 0x30b177 CID: 000100012924cdbf000c2976eb9b "
"201","46.958079","192.168.5.143","192.168.5.2","DNS","84","Standard query 0x0bfd A normandy.cdn.mozilla.net"
"202","46.958079","192.168.5.143","192.168.5.2","DNS","84","Standard query 0x1de0 AAAA normandy.cdn.mozilla.net"
"203","46.996373","192.168.5.2","192.168.5.143","DNS","195","Standard query response 0x0bfd A normandy.cdn.mozilla.net CNAME normandy-cdn.services.mozilla.com A 18.67.76.44 A 18.67.76.2 A 18.67.76.19 A 18.67.76.73"
"204","46.996444","192.168.5.2","192.168.5.143","DNS","209","Standard query response 0x1de0 AAAA normandy.cdn.mozilla.net CNAME normandy-cdn.services.mozilla.com SOA ns-679.awsdns-20.net"
"205","46.996908","192.168.5.143","18.67.76.44","TCP","74","44216  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1564222963 TSecr=0 WS=128"
"206","47.010853","18.67.76.44","192.168.5.143","TCP","60","443  >  44216 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"207","47.010942","192.168.5.143","18.67.76.44","TCP","60","44216  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"208","47.012391","192.168.5.143","18.67.76.44","TLSv1.3","571","Client Hello"
"209","47.012437","18.67.76.44","192.168.5.143","TCP","60","443  >  44216 [ACK] Seq=1 Ack=518 Win=64240 Len=0"
"210","47.020799","18.67.76.44","192.168.5.143","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"211","47.020799","18.67.76.44","192.168.5.143","TCP","1474","443  >  44216 [PSH, ACK] Seq=1461 Ack=518 Win=64240 Len=1420 [TCP segment of a reassembled PDU]"
"212","47.020886","192.168.5.143","18.67.76.44","TCP","60","44216  >  443 [ACK] Seq=518 Ack=2881 Win=62780 Len=0"
"213","47.021851","18.67.76.44","192.168.5.143","TLSv1.3","1172","Application Data, Application Data, Application Data"
"214","47.021930","192.168.5.143","18.67.76.44","TCP","60","44216  >  443 [ACK] Seq=518 Ack=3999 Win=62780 Len=0"
"215","47.023351","192.168.5.143","18.67.76.44","TLSv1.3","118","Change Cipher Spec, Application Data"
"216","47.023351","18.67.76.44","192.168.5.143","TCP","60","443  >  44216 [ACK] Seq=3999 Ack=582 Win=64240 Len=0"
"217","47.023440","192.168.5.143","18.67.76.44","TLSv1.3","407","Application Data"
"218","47.023440","18.67.76.44","192.168.5.143","TCP","60","443  >  44216 [ACK] Seq=3999 Ack=935 Win=64240 Len=0"
"219","47.036096","18.67.76.44","192.168.5.143","TLSv1.3","200","Application Data"
"220","47.036129","192.168.5.143","18.67.76.44","TCP","60","44216  >  443 [ACK] Seq=935 Ack=4145 Win=62780 Len=0"
"221","47.047022","18.67.76.44","192.168.5.143","TLSv1.3","1480","Application Data"
"222","47.047139","192.168.5.143","18.67.76.44","TCP","60","44216  >  443 [ACK] Seq=935 Ack=5571 Win=62780 Len=0"
"223","47.048771","192.168.5.143","192.168.5.2","DNS","96","Standard query 0x56a3 A classify-client.services.mozilla.com"
"224","47.048789","192.168.5.143","192.168.5.2","DNS","96","Standard query 0x0ea6 AAAA classify-client.services.mozilla.com"
"225","47.068476","192.168.5.2","192.168.5.143","DNS","179","Standard query response 0x56a3 A classify-client.services.mozilla.com CNAME prod-classifyclient.normandy.prod.cloudops.mozgcp.net A 34.98.75.36"
"226","47.068526","192.168.5.2","192.168.5.143","DNS","253","Standard query response 0x0ea6 AAAA classify-client.services.mozilla.com CNAME prod-classifyclient.normandy.prod.cloudops.mozgcp.net SOA ns-cloud-d1.googledomains.com"
"227","47.068908","192.168.5.143","34.98.75.36","TCP","74","51558  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3147776613 TSecr=0 WS=128"
"228","47.086956","34.98.75.36","192.168.5.143","TCP","60","443  >  51558 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"229","47.087038","192.168.5.143","34.98.75.36","TCP","60","51558  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"230","47.088368","192.168.5.143","34.98.75.36","TLSv1.3","571","Client Hello"
"231","47.088466","34.98.75.36","192.168.5.143","TCP","60","443  >  51558 [ACK] Seq=1 Ack=518 Win=64240 Len=0"
"232","47.105423","34.98.75.36","192.168.5.143","TLSv1.3","1484","Server Hello, Change Cipher Spec"
"233","47.105478","34.98.75.36","192.168.5.143","TCP","1514","443  >  51558 [ACK] Seq=1431 Ack=518 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"234","47.105478","34.98.75.36","192.168.5.143","TCP","1514","443  >  51558 [ACK] Seq=2891 Ack=518 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"235","47.105478","34.98.75.36","192.168.5.143","TLSv1.3","243","Application Data"
"236","47.105526","192.168.5.143","34.98.75.36","TCP","60","51558  >  443 [ACK] Seq=518 Ack=1431 Win=62920 Len=0"
"237","47.105567","192.168.5.143","34.98.75.36","TCP","60","51558  >  443 [ACK] Seq=518 Ack=4540 Win=61320 Len=0"
"238","47.173999","192.168.5.143","192.168.5.2","DNS","74","Standard query 0x5c77 A r3.o.lencr.org"
"239","47.173999","192.168.5.143","192.168.5.2","DNS","74","Standard query 0x5874 AAAA r3.o.lencr.org"
"240","47.253460","192.168.5.2","192.168.5.143","DNS","285","Standard query response 0x5c77 A r3.o.lencr.org CNAME o.lencr.edgesuite.net CNAME a1887.dscq.akamai.net A 23.207.202.52 A 23.207.202.82 A 23.207.202.56 A 23.207.202.73 A 23.207.202.76 A 23.207.202.83 A 23.207.202.75 A 23.207.202.54 A 23.207.202.81"
"241","47.253557","192.168.5.2","192.168.5.143","DNS","197","Standard query response 0x5874 AAAA r3.o.lencr.org CNAME o.lencr.edgesuite.net CNAME a1887.dscq.akamai.net AAAA 2600:1408:10::1703:d30 AAAA 2600:1408:10::1703:d23"
"242","47.254025","192.168.5.143","23.207.202.52","TCP","74","38366  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=834723795 TSecr=0 WS=128"
"243","47.260776","23.207.202.52","192.168.5.143","TCP","60","80  >  38366 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"244","47.260877","192.168.5.143","23.207.202.52","TCP","60","38366  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"245","47.261090","192.168.5.143","23.207.202.52","OCSP","467","Request"
"246","47.261090","23.207.202.52","192.168.5.143","TCP","60","80  >  38366 [ACK] Seq=1 Ack=414 Win=64240 Len=0"
"247","47.270720","23.207.202.52","192.168.5.143","OCSP","942","Response"
"248","47.270804","192.168.5.143","23.207.202.52","TCP","60","38366  >  80 [ACK] Seq=414 Ack=889 Win=63936 Len=0"
"249","47.271937","192.168.5.143","34.98.75.36","TLSv1.3","118","Change Cipher Spec, Application Data"
"250","47.271999","34.98.75.36","192.168.5.143","TCP","60","443  >  51558 [ACK] Seq=4540 Ack=582 Win=64240 Len=0"
"251","47.272223","192.168.5.143","34.98.75.36","TLSv1.3","224","Application Data"
"252","47.272223","34.98.75.36","192.168.5.143","TCP","60","443  >  51558 [ACK] Seq=4540 Ack=752 Win=64240 Len=0"
"253","47.272223","192.168.5.143","34.98.75.36","TLSv1.3","309","Application Data"
"254","47.272223","34.98.75.36","192.168.5.143","TCP","60","443  >  51558 [ACK] Seq=4540 Ack=1007 Win=64240 Len=0"
"255","47.286173","34.98.75.36","192.168.5.143","TLSv1.3","640","Application Data, Application Data"
"256","47.286262","192.168.5.143","34.98.75.36","TCP","60","51558  >  443 [ACK] Seq=1007 Ack=5126 Win=62780 Len=0"
"257","47.286587","192.168.5.143","34.98.75.36","TLSv1.3","85","Application Data"
"258","47.286587","34.98.75.36","192.168.5.143","TCP","60","443  >  51558 [ACK] Seq=5126 Ack=1038 Win=64240 Len=0"
"259","47.303288","34.98.75.36","192.168.5.143","TLSv1.3","85","Application Data"
"260","47.303370","192.168.5.143","34.98.75.36","TCP","60","51558  >  443 [ACK] Seq=1038 Ack=5157 Win=62780 Len=0"
"261","47.357213","34.98.75.36","192.168.5.143","TLSv1.3","333","Application Data, Application Data, Application Data"
"262","47.357274","34.98.75.36","192.168.5.143","TLSv1.3","93","Application Data"
"263","47.357296","192.168.5.143","34.98.75.36","TCP","60","51558  >  443 [ACK] Seq=1038 Ack=5436 Win=62780 Len=0"
"264","47.357355","192.168.5.143","34.98.75.36","TCP","60","51558  >  443 [ACK] Seq=1038 Ack=5475 Win=62780 Len=0"
"265","47.357571","192.168.5.143","34.98.75.36","TLSv1.3","93","Application Data"
"266","47.357653","34.98.75.36","192.168.5.143","TCP","60","443  >  51558 [ACK] Seq=5475 Ack=1077 Win=64240 Len=0"
"267","47.418024","192.168.5.143","192.168.5.2","DNS","95","Standard query 0x18a1 A content-signature-2.cdn.mozilla.net"
"268","47.418024","192.168.5.143","192.168.5.2","DNS","95","Standard query 0x685d AAAA content-signature-2.cdn.mozilla.net"
"269","47.455406","192.168.5.2","192.168.5.143","DNS","199","Standard query response 0x18a1 A content-signature-2.cdn.mozilla.net CNAME d2nxq2uap88usk.cloudfront.net A 52.85.151.41 A 52.85.151.115 A 52.85.151.69 A 52.85.151.45"
"270","47.455815","192.168.5.2","192.168.5.143","DNS","359","Standard query response 0x685d AAAA content-signature-2.cdn.mozilla.net CNAME d2nxq2uap88usk.cloudfront.net AAAA 2600:9000:201e:c400:a:da5e:7900:93a1 AAAA 2600:9000:201e:b400:a:da5e:7900:93a1 AAAA 2600:9000:201e:0:a:da5e:7900:93a1 AAAA 2600:9000:201e:ca00:a:da5e:7900:93a1 AAAA 2600:9000:201e:ea00:a:da5e:7900:93a1 AAAA 2600:9000:201e:7600:a:da5e:7900:93a1 AAAA 2600:9000:201e:6400:a:da5e:7900:93a1 AAAA 2600:9000:201e:4400:a:da5e:7900:93a1"
"271","47.456258","192.168.5.143","52.85.151.41","TCP","74","56286  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2461673152 TSecr=0 WS=128"
"272","47.471238","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"273","47.471323","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"274","47.472659","192.168.5.143","52.85.151.41","TLSv1.3","571","Client Hello"
"275","47.472685","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=1 Ack=518 Win=64240 Len=0"
"276","47.480133","52.85.151.41","192.168.5.143","TLSv1.3","1494","Server Hello, Change Cipher Spec, Application Data"
"277","47.480184","52.85.151.41","192.168.5.143","TCP","1494","443  >  56286 [PSH, ACK] Seq=1441 Ack=518 Win=64240 Len=1440 [TCP segment of a reassembled PDU]"
"278","47.480201","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=518 Ack=1441 Win=63360 Len=0"
"279","47.480244","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=518 Ack=2881 Win=63360 Len=0"
"280","47.482340","52.85.151.41","192.168.5.143","TLSv1.3","1181","Application Data, Application Data, Application Data"
"281","47.482400","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=518 Ack=4008 Win=63360 Len=0"
"282","47.483574","192.168.5.143","52.85.151.41","TLSv1.3","118","Change Cipher Spec, Application Data"
"283","47.483631","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=4008 Ack=582 Win=64240 Len=0"
"284","47.483834","192.168.5.143","52.85.151.41","TLSv1.3","224","Application Data"
"285","47.483863","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=4008 Ack=752 Win=64240 Len=0"
"286","47.483863","192.168.5.143","52.85.151.41","TLSv1.3","362","Application Data"
"287","47.483863","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=4008 Ack=1060 Win=64240 Len=0"
"288","47.497189","52.85.151.41","192.168.5.143","TLSv1.3","262","Application Data, Application Data"
"289","47.497290","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=1060 Ack=4216 Win=63360 Len=0"
"290","47.497442","192.168.5.143","52.85.151.41","TLSv1.3","85","Application Data"
"291","47.497487","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=4216 Ack=1091 Win=64240 Len=0"
"292","47.505714","52.85.151.41","192.168.5.143","TLSv1.3","85","Application Data"
"293","47.505809","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=1091 Ack=4247 Win=63360 Len=0"
"294","47.505986","52.85.151.41","192.168.5.143","TCP","1494","443  >  56286 [PSH, ACK] Seq=4247 Ack=1091 Win=64240 Len=1440 [TCP segment of a reassembled PDU]"
"295","47.506076","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=1091 Ack=5687 Win=63360 Len=0"
"296","47.506076","52.85.151.41","192.168.5.143","TCP","1514","443  >  56286 [ACK] Seq=5687 Ack=1091 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"297","47.506076","52.85.151.41","192.168.5.143","TCP","1514","443  >  56286 [ACK] Seq=7147 Ack=1091 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"298","47.506076","52.85.151.41","192.168.5.143","TLSv1.3","1392","Application Data"
"299","47.506123","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=1091 Ack=9945 Win=61320 Len=0"
"300","47.515901","192.168.5.143","52.85.151.41","TLSv1.3","238","Application Data"
"301","47.515922","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=9945 Ack=1275 Win=64240 Len=0"
"302","47.523831","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"303","47.531032","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"304","47.531083","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=10268 Ack=1409 Win=64240 Len=0"
"305","47.540154","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"306","47.547222","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"307","47.547256","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=10592 Ack=1543 Win=64240 Len=0"
"308","47.557524","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"309","47.594494","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"310","47.594599","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=10915 Ack=1677 Win=64240 Len=0"
"311","47.613115","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"312","47.653832","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=1677 Ack=11239 Win=62780 Len=0"
"313","47.656118","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"314","47.656152","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=11239 Ack=1811 Win=64240 Len=0"
"315","47.670173","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"316","47.670297","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=1811 Ack=11562 Win=62780 Len=0"
"317","47.759868","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"318","47.759955","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=11562 Ack=1945 Win=64240 Len=0"
"319","47.768642","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"320","47.768752","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=1945 Ack=11885 Win=62780 Len=0"
"321","47.795493","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"322","47.795592","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=11885 Ack=2079 Win=64240 Len=0"
"323","47.804567","52.85.151.41","192.168.5.143","TLSv1.3","376","Application Data"
"324","47.804726","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=2079 Ack=12207 Win=62780 Len=0"
"325","47.833858","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"326","47.833922","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=12207 Ack=2213 Win=64240 Len=0"
"327","47.842681","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"328","47.842844","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=2213 Ack=12531 Win=62780 Len=0"
"329","47.872690","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"330","47.872718","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=12531 Ack=2347 Win=64240 Len=0"
"331","47.884605","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"332","47.918198","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"333","47.918288","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=12855 Ack=2481 Win=64240 Len=0"
"334","47.928554","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"335","47.968921","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"336","47.968945","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=13178 Ack=2615 Win=64240 Len=0"
"337","47.981869","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"338","48.023352","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"339","48.023441","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=13501 Ack=2749 Win=64240 Len=0"
"340","48.033967","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"341","48.052992","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"342","48.053023","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=13824 Ack=2883 Win=64240 Len=0"
"343","48.061234","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"344","48.102035","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=2883 Ack=14147 Win=62780 Len=0"
"345","48.140512","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"346","48.140592","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=14147 Ack=3017 Win=64240 Len=0"
"347","48.151190","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"348","48.151316","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=3017 Ack=14471 Win=62780 Len=0"
"349","48.199595","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"350","48.199662","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=14471 Ack=3151 Win=64240 Len=0"
"351","48.227548","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"352","48.227696","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=3151 Ack=14794 Win=62780 Len=0"
"353","48.261101","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"354","48.261177","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=14794 Ack=3285 Win=64240 Len=0"
"355","48.277489","52.85.151.41","192.168.5.143","TLSv1.3","376","Application Data"
"356","48.277679","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=3285 Ack=15116 Win=62780 Len=0"
"357","48.312547","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"358","48.312640","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=15116 Ack=3419 Win=64240 Len=0"
"359","48.326924","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"360","48.327052","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=3419 Ack=15440 Win=62780 Len=0"
"361","48.383902","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"362","48.383946","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=15440 Ack=3553 Win=64240 Len=0"
"363","48.397406","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"364","48.397549","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=3553 Ack=15764 Win=62780 Len=0"
"365","48.421658","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"366","48.421746","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=15764 Ack=3687 Win=64240 Len=0"
"367","48.434420","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"368","48.452807","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"369","48.452965","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=16087 Ack=3821 Win=64240 Len=0"
"370","48.462401","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"371","48.469768","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"372","48.469796","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=16410 Ack=3955 Win=64240 Len=0"
"373","48.479510","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"374","48.522271","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=3955 Ack=16733 Win=62780 Len=0"
"375","48.523546","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"376","48.523611","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=16733 Ack=4089 Win=64240 Len=0"
"377","48.534292","52.85.151.41","192.168.5.143","TLSv1.3","376","Application Data"
"378","48.534378","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=4089 Ack=17055 Win=62780 Len=0"
"379","48.587164","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"380","48.587200","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=17055 Ack=4223 Win=64240 Len=0"
"381","48.598350","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"382","48.598481","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=4223 Ack=17379 Win=62780 Len=0"
"383","48.628498","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"384","48.628615","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=17379 Ack=4357 Win=64240 Len=0"
"385","48.637159","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"386","48.637300","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=4357 Ack=17702 Win=62780 Len=0"
"387","48.676318","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"388","48.676355","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=17702 Ack=4491 Win=64240 Len=0"
"389","48.682336","52.85.151.41","192.168.5.143","TLSv1.3","378","Application Data"
"390","48.682434","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=4491 Ack=18026 Win=62780 Len=0"
"391","48.777207","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"392","48.777207","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=18026 Ack=4625 Win=64240 Len=0"
"393","48.777207","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"394","48.806218","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=4625 Ack=18349 Win=62780 Len=0"
"395","48.807476","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"396","48.807518","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=18349 Ack=4759 Win=64240 Len=0"
"397","48.816047","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"398","48.816210","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=4759 Ack=18672 Win=62780 Len=0"
"399","48.828939","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"400","48.828981","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=18672 Ack=4893 Win=64240 Len=0"
"401","48.837397","52.85.151.41","192.168.5.143","TLSv1.3","379","Application Data"
"402","48.837483","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=4893 Ack=18997 Win=62780 Len=0"
"403","48.892068","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"404","48.892150","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=18997 Ack=5027 Win=64240 Len=0"
"405","48.905742","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"406","48.905841","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=5027 Ack=19320 Win=62780 Len=0"
"407","48.948152","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"408","48.948178","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=19320 Ack=5161 Win=64240 Len=0"
"409","48.957990","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"410","48.958148","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=5161 Ack=19643 Win=62780 Len=0"
"411","49.077280","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"412","49.077397","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=19643 Ack=5295 Win=64240 Len=0"
"413","49.091210","52.85.151.41","192.168.5.143","TLSv1.3","377","Application Data"
"414","49.091367","192.168.5.143","52.85.151.41","TCP","60","56286  >  443 [ACK] Seq=5295 Ack=19966 Win=62780 Len=0"
"415","49.110911","192.168.5.143","52.85.151.41","TLSv1.3","188","Application Data"
"416","49.110959","52.85.151.41","192.168.5.143","TCP","60","443  >  56286 [ACK] Seq=19966 Ack=5429 Win=64240 Len=0"
